Date,YNDX,POLY,TCSG,OZON,OKEY,MDMG,QIWI,HHRU,GLTR,GEMC,FIXP,FIVE,ETLN,AGRO,UPRO,SFIN,ENPG,ENRU,PHOR,TRNFP,TGKA,TATNP,FLOT,AFKS,SELG,SGZH,CHMF,SBERP,SBER,SMLT,RNFT,HYDR,RUAL,RTKMP,RTKM,FEES,ROSN,RENI,PLZL,PIKK,NVTK,NLMK,MTSS,MOEX,MAGN,CBOM,MTLRP,MTLR,MGNT,MVID,LKOH,LSRG,IRAO,DSKY,GMKN,GAZP,VTBR,BSPB,BELU,AFLT,ALRS,MSNG
2022-12-25,1814.6666666666667,376.23333333333335,2556.8333333333335,1385.0,24.923333333333332,419.3666666666667,412.0,1265.3333333333333,272.31666666666666,317.76666666666665,342.1,1558.6666666666667,46.20666666666667,671.1333333333333,1.2973333333333332,490.3333333333333,376.3333333333333,0.48960000000000004,6253.333333333333,85833.33333333333,0.007270666666666667,340.96666666666664,37.86,12.02,43.8,4.59,891.5333333333333,137.3,139.94666666666666,2420.0,83.16666666666667,0.7411,40.03,55.15,55.38,0.08669454545454545,349.3666666666667,49.94,7813.833333333333,601.1333333333333,1050.9333333333334,115.07333333333334,228.26666666666668,93.52,32.00666666666667,6.668333333333334,132.75,102.76,4399.833333333333,163.43333333333334,4010.1666666666665,466.3333333333333,3.191666666666667,68.88666666666667,15001.333333333334,161.71,0.017046666666666665,100.05666666666667,2730.0,24.38,59.27333333333333,1.7461666666666666
2022-12-26,1811.4,377.2,2560.5,1383.5,24.83,416.1,410.0,1256.0,272.2,316.3,341.8,1548.0,46.1,670.2,1.299,490.8,377.0,0.4898,6278.0,85750.0,0.007274,341.5,37.86,12.01,43.75,4.635,893.0,138.08,140.95,2423.0,83.7,0.7452,40.045,55.1,55.57,0.08676545454545455,352.4,49.9,7809.0,602.8,1052.4,115.3,228.9,93.85,32.075,6.682,132.5,102.7,4442.0,162.9,4010.0,467.0,3.2,68.72,15050.0,162.12,0.017105,100.34,2729.0,24.46,59.31,1.744
2022-12-27,1834.0,378.4,2614.5,1407.5,24.78,417.0,425.0,1265.0,270.25,315.2,338.4,1539.5,46.9,667.0,1.301,493.2,373.5,0.53,6364.0,85900.0,0.00729,341.3,37.88,11.988,44.0,4.666,907.4,137.7,139.9,2420.0,82.8,0.7549,40.48,55.1,56.23,0.08683636363636364,355.45,49.8,7862.0,597.4,1052.0,115.94,229.8,94.2,32.14,6.701,134.25,101.92,4425.5,162.3,4028.5,465.0,3.24,68.4,15282.0,164.07,0.017,100.0,2737.0,24.32,59.11,1.7425
2022-12-28,1815.8,371.9,2581.0,1388.5,24.53,419.2,417.0,1210.0,268.7,309.0,336.5,1520.0,46.36,661.0,1.337,496.4,366.5,0.6062,6332.0,85950.0,0.0073,340.0,37.48,11.9,43.61,4.58,888.8,137.7,139.51,2424.0,81.3,0.7607,40.3,55.35,55.91,0.08690727272727274,355.1,49.38,7770.0,602.1,1051.2,115.56,231.9,94.91,32.14,6.679,134.2,100.65,4414.5,160.1,4015.5,466.2,3.3025,68.66,15140.0,161.82,0.016475,99.4,2759.0,24.18,58.22,1.7405
2022-12-29,1819.6,374.3,2564.5,1412.0,24.43,424.9,418.5,1198.0,271.9,310.7,338.8,1522.5,46.4,668.2,1.343,499.0,374.0,0.5514,6386.0,86900.0,0.00739,340.1,37.54,11.898,43.65,4.611,888.2,139.76,140.96,2420.0,81.5,0.7578,40.49,55.3,55.97,0.08697818181818182,359.6,50.18,7734.0,603.2,1064.2,115.24,234.75,94.88,32.21,6.67,137.3,103.19,4407.5,161.2,4022.0,465.8,3.4245,67.16,15242.0,162.91,0.01661,99.9,2775.0,24.56,58.99,1.7445
2022-12-30,1817.8,371.2,2540.0,1402.0,24.37,423.9,413.0,1202.0,268.95,308.3,336.9,1500.5,46.36,660.8,1.343,505.8,375.0,0.5486,6390.0,87100.0,0.00735,341.4,37.62,11.937,43.6,4.576,904.0,140.99,141.15,2415.5,81.2,0.7625,40.135,55.6,55.95,0.08704909090909091,365.4,50.06,7692.0,602.5,1078.4,117.76,236.4,95.4,32.865,6.7,142.7,105.5,4340.5,160.7,4069.5,462.6,3.3945,69.76,15300.0,162.56,0.01639,100.02,2768.0,24.6,58.82,1.7455
2022-12-31,1821.35,372.9,2552.5,1411.0,24.385,426.075,415.125,1210.0,271.3625,311.775,337.575,1503.625,46.545,663.3499999999999,1.3485,507.95,376.25,0.55345,6422.5,87275.0,0.007365,342.275,37.705,11.995,43.8175,4.59575,902.4,141.10000000000002,141.3075,2417.75,81.525,0.764575,40.32625,55.775,55.9925,0.08712,366.0625,50.045,7744.75,602.925,1076.95,116.91,236.1375,95.4375,32.9975,6.7245,144.77499999999998,106.185,4345.5,162.075,4083.0,465.8,3.40325,69.625,15355.0,162.8,0.016403749999999998,100.505,2777.5,24.61,58.9525,1.748375
2023-01-01,1824.9,374.6,2565.0,1420.0,24.4,428.25,417.25,1218.0,273.775,315.25,338.25,1506.75,46.730000000000004,665.9,1.354,510.1,377.5,0.5583,6455.0,87450.0,0.007379999999999999,343.15,37.79,12.053,44.035,4.6155,900.8,141.21,141.465,2420.0,81.85,0.76665,40.5175,55.95,56.035,0.0871909090909091,366.725,50.03,7797.5,603.35,1075.5,116.06,235.875,95.475,33.13,6.7490000000000006,146.85,106.87,4350.5,163.45,4096.5,469.0,3.412,69.49000000000001,15410.0,163.04000000000002,0.0164175,100.99,2787.0,24.62,59.085,1.75125
2023-01-02,1828.45,376.3,2577.5,1429.0,24.415,430.425,419.375,1226.0,276.1875,318.725,338.925,1509.875,46.915,668.45,1.3595,512.25,378.75,0.5631499999999999,6487.5,87625.0,0.007395,344.025,37.875,12.111,44.2525,4.63525,899.2,141.32,141.6225,2422.25,82.175,0.768725,40.708749999999995,56.125,56.0775,0.08726181818181819,367.3875,50.015,7850.25,603.7750000000001,1074.05,115.21000000000001,235.6125,95.5125,33.2625,6.7735,148.925,107.55499999999999,4355.5,164.825,4110.0,472.2,3.42075,69.355,15465.0,163.28,0.01643125,101.475,2796.5,24.630000000000003,59.2175,1.754125
2023-01-03,1832.0,378.0,2590.0,1438.0,24.43,432.6,421.5,1234.0,278.6,322.2,339.6,1513.0,47.1,671.0,1.365,514.4,380.0,0.568,6520.0,87800.0,0.00741,344.9,37.96,12.169,44.47,4.655,897.6,141.43,141.78,2424.5,82.5,0.7708,40.9,56.3,56.12,0.08733272727272727,368.05,50.0,7903.0,604.2,1072.6,114.36,235.35,95.55,33.395,6.798,151.0,108.24,4360.5,166.2,4123.5,475.4,3.4295,69.22,15520.0,163.52,0.016445,101.96,2806.0,24.64,59.35,1.757
2023-01-04,1867.0,382.8,2587.0,1436.0,24.85,432.0,421.0,1240.0,288.8,318.1,341.9,1515.0,47.34,683.4,1.359,509.4,379.0,0.5658,6527.0,87650.0,0.00752,345.5,38.19,12.263,45.08,4.67,888.6,140.98,141.43,2428.0,83.8,0.7641,40.82,56.05,55.89,0.08740363636363636,365.8,49.9,8014.5,607.0,1060.8,112.34,236.5,95.8,33.275,6.793,149.55,109.18,4369.0,173.5,4116.0,474.0,3.421,69.08,15574.0,162.51,0.01643,101.81,2811.0,25.04,59.28,1.767
2023-01-05,1855.4,375.9,2574.0,1439.0,24.69,439.1,425.0,1232.0,288.25,327.1,341.8,1502.0,47.74,690.2,1.355,506.2,377.0,0.568,6518.0,87500.0,0.007526,344.3,38.4,12.105,44.68,4.644,882.8,140.58,141.27,2397.5,83.8,0.7632,40.565,56.15,55.85,0.08747454545454546,367.5,50.06,7875.5,604.9,1053.0,112.06,236.15,95.79,33.125,6.784,147.8,108.28,4325.5,169.7,4087.0,470.4,3.4335,69.04,15340.0,161.2,0.01632,101.73,2822.0,25.6,58.89,1.769
2023-01-06,1850.4,378.4,2555.0,1424.5,24.81,436.9,422.5,1212.0,285.25,323.2,348.2,1498.0,47.5,685.0,1.362,507.8,377.0,0.5712,6487.0,87550.0,0.007538,344.3,38.35,12.039,44.66,4.634,884.4,140.12,141.4,2390.0,83.8,0.7608,40.62,56.3,55.9,0.08754545454545455,367.3,50.14,7905.0,602.4,1052.6,111.34,236.5,95.19,33.36,6.795,147.85,105.99,4319.5,167.0,4089.0,465.8,3.5035,69.46,15438.0,162.1,0.016205,101.9,2838.0,25.46,58.83,1.781
2023-01-07,1855.8666666666668,378.3666666666667,2574.0,1426.1666666666667,24.8,435.3,427.1666666666667,1197.0,286.48333333333335,325.96666666666664,349.76666666666665,1497.6666666666667,47.72666666666667,687.4,1.366,508.1333333333333,381.0,0.5620666666666667,6452.0,87683.33333333333,0.0075573333333333334,342.6333333333333,38.593333333333334,11.985666666666667,44.86,4.683,880.4666666666667,140.74333333333334,141.73333333333335,2391.6666666666665,86.16666666666667,0.7616,40.644999999999996,56.13333333333333,56.18333333333333,0.08761636363636364,367.51666666666665,50.473333333333336,7885.0,601.6333333333333,1052.3333333333333,111.02666666666667,236.9,95.30333333333333,33.32666666666667,6.809,148.13333333333333,105.97666666666666,4323.0,168.16666666666666,4096.0,467.6,3.524,69.28666666666666,15415.333333333334,162.30333333333334,0.01629,102.08333333333334,2842.3333333333335,25.666666666666668,58.94,1.776
2023-01-08,1861.3333333333333,378.3333333333333,2593.0,1427.8333333333333,24.79,433.7,431.8333333333333,1182.0,287.71666666666664,328.73333333333335,351.3333333333333,1497.3333333333333,47.95333333333333,689.8000000000001,1.37,508.4666666666667,385.0,0.5529333333333333,6417.0,87816.66666666667,0.007576666666666667,340.9666666666667,38.836666666666666,11.932333333333332,45.059999999999995,4.732,876.5333333333333,141.36666666666667,142.06666666666666,2393.3333333333335,88.53333333333333,0.7624,40.67,55.96666666666666,56.46666666666667,0.08768727272727274,367.73333333333335,50.806666666666665,7865.0,600.8666666666667,1052.0666666666666,110.71333333333334,237.29999999999998,95.41666666666667,33.29333333333333,6.8229999999999995,148.41666666666666,105.96333333333334,4326.5,169.33333333333334,4103.0,469.4,3.5444999999999998,69.11333333333333,15392.666666666666,162.50666666666666,0.016375,102.26666666666667,2846.6666666666665,25.87333333333333,59.05,1.771
2023-01-09,1866.8,378.3,2612.0,1429.5,24.78,432.1,436.5,1167.0,288.95,331.5,352.9,1497.0,48.18,692.2,1.374,508.8,389.0,0.5438,6382.0,87950.0,0.007596,339.3,39.08,11.879,45.26,4.781,872.6,141.99,142.4,2395.0,90.9,0.7632,40.695,55.8,56.75,0.08775818181818182,367.95,51.14,7845.0,600.1,1051.8,110.4,237.7,95.53,33.26,6.837,148.7,105.95,4330.0,170.5,4110.0,471.2,3.565,68.94,15370.0,162.71,0.01646,102.45,2851.0,26.08,59.16,1.766
2023-01-10,1870.0,377.9,2657.0,1429.5,24.69,435.9,432.0,1104.0,288.75,335.3,353.0,1489.5,49.6,680.0,1.367,502.6,391.5,0.536,6326.0,87150.0,0.007574,336.7,38.63,11.876,45.11,4.77,863.6,141.95,142.81,2406.5,89.5,0.7597,40.545,54.7,56.74,0.08782909090909091,366.75,51.82,7876.0,599.7,1039.6,109.22,237.3,94.92,33.29,6.819,146.3,105.05,4372.5,169.9,4079.0,472.8,3.473,68.6,15324.0,162.1,0.016365,101.7,2888.0,26.72,59.81,1.71
2023-01-11,1909.0,377.9,2692.5,1490.0,25.13,439.5,436.0,1181.0,297.15,335.1,353.4,1519.0,50.18,686.4,1.401,508.0,403.5,0.545,6372.0,87850.0,0.007708,337.1,39.23,12.137,45.1,4.813,879.8,148.72,149.96,2496.0,88.6,0.7694,40.87,54.5,57.16,0.0879,347.35,52.44,7881.5,604.7,1044.2,112.1,240.0,98.59,33.61,7.016,146.0,106.18,4458.0,171.0,4090.5,469.6,3.521,68.74,15410.0,165.83,0.01668,101.7,2893.0,27.68,60.75,1.724
2023-01-12,1897.8,387.3,2685.5,1498.0,25.51,440.0,436.0,1200.0,295.35,334.5,352.5,1505.0,51.2,682.0,1.397,506.6,404.5,0.553,6360.0,87600.0,0.00756,337.5,39.34,12.086,45.32,4.817,880.4,148.36,149.3,2536.5,88.6,0.7609,40.72,54.55,56.95,0.08736,346.85,52.2,7934.0,602.9,1040.0,111.5,239.0,98.25,33.84,6.988,146.9,106.73,4638.0,171.3,4078.5,462.8,3.4885,68.78,15440.0,164.17,0.016585,101.79,2890.0,27.52,60.1,1.733
2023-01-13,1912.0,403.0,2720.0,1510.5,25.8,437.1,433.5,1221.0,295.65,332.5,351.0,1527.0,52.5,678.2,1.407,499.4,412.0,0.5508,6363.0,87600.0,0.00763,338.7,39.7,12.569,45.56,4.797,890.4,150.89,151.69,2541.0,91.5,0.7614,40.77,54.65,56.84,0.0873,346.05,52.06,8068.0,600.6,1042.0,112.16,239.2,98.98,34.075,7.052,146.05,107.09,4620.0,170.9,4074.0,459.0,3.4855,68.86,15334.0,164.56,0.016645,101.16,2879.0,27.68,60.09,1.734
2023-01-14,1925.9333333333334,404.43333333333334,2725.8333333333335,1534.3333333333333,25.956666666666667,437.53333333333336,433.3333333333333,1246.6666666666667,297.2833333333333,332.76666666666665,353.6666666666667,1537.0,53.846666666666664,682.3333333333334,1.417,499.06666666666666,413.3333333333333,0.5510666666666666,6382.666666666667,88383.33333333333,0.007632,338.93333333333334,39.980000000000004,12.653,46.10666666666667,4.832666666666666,900.9333333333333,151.51,152.36333333333334,2538.0,91.63333333333334,0.7635333333333333,41.00333333333334,54.81666666666666,57.17666666666667,0.0873,345.9666666666667,52.07333333333334,8121.333333333333,605.8333333333334,1044.8666666666666,112.87333333333333,240.2,101.00666666666667,34.263333333333335,7.111,147.1,107.27333333333334,4638.0,172.46666666666667,4066.6666666666665,460.4,3.4943333333333335,68.82,15385.333333333334,164.97333333333333,0.016806666666666668,100.94666666666666,2885.6666666666665,28.046666666666667,60.900000000000006,1.7376666666666667
2023-01-15,1939.8666666666666,405.8666666666667,2731.6666666666665,1558.1666666666667,26.113333333333333,437.96666666666664,433.1666666666667,1272.3333333333333,298.9166666666667,333.03333333333336,356.3333333333333,1547.0,55.193333333333335,686.4666666666667,1.427,498.7333333333333,414.6666666666667,0.5513333333333333,6402.333333333333,89166.66666666667,0.007634,339.16666666666663,40.26,12.737,46.653333333333336,4.868333333333333,911.4666666666667,152.13,153.03666666666666,2535.0,91.76666666666667,0.7656666666666667,41.236666666666665,54.983333333333334,57.513333333333335,0.0873,345.8833333333333,52.086666666666666,8174.666666666667,611.0666666666666,1047.7333333333333,113.58666666666666,241.2,103.03333333333333,34.45166666666667,7.17,148.15,107.45666666666666,4656.0,174.03333333333333,4059.3333333333335,461.8,3.5031666666666665,68.78,15436.666666666666,165.38666666666668,0.016968333333333332,100.73333333333333,2892.3333333333335,28.413333333333334,61.71,1.7413333333333334
2023-01-16,1953.8,407.3,2737.5,1582.0,26.27,438.4,433.0,1298.0,300.55,333.3,359.0,1557.0,56.54,690.6,1.437,498.4,416.0,0.5516,6422.0,89950.0,0.007636,339.4,40.54,12.821,47.2,4.904,922.0,152.75,153.71,2532.0,91.9,0.7678,41.47,55.15,57.85,0.0873,345.8,52.1,8228.0,616.3,1050.6,114.3,242.2,105.06,34.64,7.229,149.2,107.64,4674.0,175.6,4052.0,463.2,3.512,68.74,15488.0,165.8,0.01713,100.52,2899.0,28.78,62.52,1.745
2023-01-17,1889.6,400.3,2679.0,1542.0,25.63,437.2,428.5,1273.0,296.2,336.0,352.5,1525.0,55.14,682.0,1.417,492.2,405.5,0.5412,6373.0,88700.0,0.0078,337.1,42.85,12.515,46.68,4.805,903.8,149.61,150.45,2509.0,89.7,0.76,41.26,55.2,57.16,0.08564,341.35,52.16,8129.0,607.2,1042.0,111.38,238.7,102.78,34.18,7.226,147.5,107.0,4628.0,177.8,4025.0,458.0,3.4405,68.58,15294.0,162.33,0.01671,100.16,2878.0,27.44,61.79,1.74
2023-01-18,1906.6,410.7,2677.5,1552.5,25.93,446.4,427.5,1310.0,304.8,334.0,359.0,1512.0,55.72,670.6,1.412,494.6,409.0,0.5354,6376.0,88450.0,0.00774,336.5,42.6,12.411,46.87,4.797,910.8,151.09,151.47,2496.0,90.1,0.7617,41.285,55.1,57.14,0.08548,344.15,52.02,8155.0,612.3,1031.8,111.54,237.6,103.15,34.495,7.24,148.6,106.5,4575.5,177.7,4021.0,458.0,3.4605,68.18,15316.0,162.18,0.01673,100.07,2885.0,27.56,61.68,1.742
2023-01-19,1882.4,406.5,2640.5,1546.0,25.6,448.9,421.0,1287.0,300.05,325.1,352.0,1512.0,53.82,660.0,1.389,493.2,406.0,0.522,6358.0,86950.0,0.007606,333.7,41.09,12.14,46.43,4.63,894.2,148.94,149.34,2469.0,88.2,0.7543,40.26,54.6,56.35,0.08566,339.8,51.72,8164.5,606.8,1014.8,111.5,237.0,100.25,33.99,7.17,147.45,104.24,4504.5,174.0,3981.0,452.0,3.4135,67.6,15200.0,160.53,0.01665,99.94,2870.0,27.48,60.3,1.7305
2023-01-20,1904.8,409.4,2677.0,1563.0,25.54,446.9,425.5,1290.0,299.6,325.8,353.3,1510.0,53.84,658.0,1.394,488.2,413.0,0.538,6322.0,86700.0,0.007646,332.2,41.51,12.228,46.73,4.675,887.8,150.0,151.38,2457.0,88.3,0.758,40.895,55.2,56.34,0.08502,336.55,51.12,8174.5,604.2,1027.6,111.98,239.9,101.19,33.78,7.223,147.65,104.65,4575.5,172.7,3944.0,452.8,3.4225,67.66,15154.0,158.85,0.016715,100.84,2802.0,27.8,60.16,1.742
2023-01-21,1918.2,412.5,2685.0,1583.6666666666667,25.689999999999998,447.93333333333334,426.5,1323.3333333333333,300.8,328.8666666666667,355.56666666666666,1518.0,54.03333333333334,660.8666666666667,1.397,496.0,416.0,0.5380666666666667,6348.0,87250.0,0.007715333333333334,332.59999999999997,41.949999999999996,12.262,46.79666666666667,4.690333333333333,889.1999999999999,150.44,152.08666666666667,2458.5,88.76666666666667,0.7608666666666667,40.95333333333333,55.21666666666667,56.620000000000005,0.08516666666666667,337.7166666666667,51.306666666666665,8191.0,604.7666666666667,1026.6,111.99333333333334,239.88333333333333,101.36,33.87,7.262333333333333,147.4,104.42,4595.166666666667,174.9,3953.5,453.0,3.4248333333333334,67.67333333333333,15096.0,159.25333333333333,0.01675,100.91333333333334,2805.0,27.8,60.62,1.7511666666666668
2023-01-22,1931.6,415.59999999999997,2693.0,1604.3333333333333,25.84,448.96666666666664,427.5,1356.6666666666667,302.0,331.93333333333334,357.83333333333337,1526.0,54.22666666666667,663.7333333333333,1.4,503.8,419.0,0.5381333333333334,6374.0,87800.0,0.007784666666666666,333.0,42.39,12.296,46.86333333333333,4.705666666666667,890.6,150.88,152.79333333333332,2460.0,89.23333333333333,0.7637333333333333,41.01166666666667,55.233333333333334,56.9,0.08531333333333332,338.8833333333333,51.49333333333333,8207.5,605.3333333333334,1025.6,112.00666666666666,239.86666666666667,101.53,33.96,7.301666666666667,147.15,104.19,4614.833333333333,177.1,3963.0,453.2,3.4271666666666665,67.68666666666667,15038.0,159.65666666666667,0.016785,100.98666666666666,2808.0,27.8,61.08,1.7603333333333333
2023-01-23,1945.0,418.7,2701.0,1625.0,25.99,450.0,428.5,1390.0,303.2,335.0,360.1,1534.0,54.42,666.6,1.403,511.6,422.0,0.5382,6400.0,88350.0,0.007854,333.4,42.83,12.33,46.93,4.721,892.0,151.32,153.5,2461.5,89.7,0.7666,41.07,55.25,57.18,0.08546,340.05,51.68,8224.0,605.9,1024.6,112.02,239.85,101.7,34.05,7.341,146.9,103.96,4634.5,179.3,3972.5,453.4,3.4295,67.7,14980.0,160.06,0.01682,101.06,2811.0,27.8,61.54,1.7695
2023-01-24,1919.8,425.4,2698.5,1606.0,25.96,448.7,426.5,1390.0,301.15,331.3,356.3,1513.0,54.84,664.8,1.403,506.4,416.5,0.539,6398.0,88000.0,0.007972,332.4,42.45,12.3,47.48,4.69,875.2,150.24,152.66,2495.0,90.0,0.7621,41.18,55.25,56.87,0.08504,336.75,51.78,8435.0,609.3,1020.2,111.26,239.0,102.5,33.91,7.327,147.1,104.51,4586.5,177.5,3942.5,457.2,3.408,67.72,14776.0,157.88,0.01659,100.81,2821.0,27.34,60.7,1.774
2023-01-25,1914.8,451.9,2683.5,1638.0,25.93,447.2,425.0,1385.0,299.35,333.1,364.4,1506.0,53.86,657.6,1.397,499.6,417.0,0.5418,6420.0,87500.0,0.00787,330.5,42.1,12.209,48.3,4.702,875.2,150.46,152.81,2509.0,90.1,0.7623,41.27,55.1,56.36,0.08482,338.2,51.16,8569.5,615.2,1018.2,111.64,240.5,102.55,33.985,7.335,147.35,107.07,4597.0,175.8,3923.5,457.4,3.4295,67.72,14882.0,158.99,0.01663,101.49,2829.0,27.42,60.87,1.76
2023-01-26,1902.8,483.5,2664.5,1629.5,26.2,445.0,429.0,1382.0,300.6,335.5,368.0,1503.5,52.96,663.0,1.4,499.0,416.5,0.5422,6392.0,87200.0,0.007832,327.2,41.83,12.195,48.15,4.737,881.4,150.23,152.4,2509.0,89.8,0.7605,41.37,54.8,56.45,0.08498,335.0,52.6,8766.0,612.6,1017.6,112.36,240.0,103.92,33.935,7.39,153.35,110.01,4602.0,174.0,3911.0,453.4,3.476,67.68,14800.0,157.58,0.0166,100.41,2840.0,27.3,60.44,1.7615
2023-01-27,1912.0,467.1,2675.5,1654.5,27.38,451.0,428.5,1391.0,306.7,341.7,361.7,1503.5,53.26,665.0,1.426,499.6,417.5,0.5496,6416.0,87750.0,0.00793,327.0,42.38,12.355,47.98,4.732,895.4,150.55,153.2,2524.5,89.8,0.778,42.115,54.95,56.39,0.0864,336.95,54.02,8768.0,610.7,1022.6,113.76,242.15,103.74,34.325,7.433,160.0,114.48,4609.0,175.8,3917.0,454.0,3.5085,68.58,15032.0,159.08,0.016585,100.06,2825.0,27.7,60.78,1.7715
2023-01-28,1919.3333333333333,470.03333333333336,2681.5,1669.5,27.716666666666665,454.0,435.3333333333333,1399.0,308.45,340.59999999999997,364.59999999999997,1503.8333333333333,53.306666666666665,670.8666666666667,1.434,501.93333333333334,418.1666666666667,0.5504,6430.333333333333,87916.66666666667,0.007919333333333334,327.1,42.61666666666667,12.378333333333334,48.26,4.762666666666667,901.1999999999999,150.63,153.26,2525.1666666666665,90.39999999999999,0.7803333333333333,42.07333333333334,55.4,57.303333333333335,0.08657333333333334,337.18333333333334,53.84666666666667,8929.5,610.3666666666667,1022.5333333333333,114.22666666666667,243.06666666666666,103.88666666666667,34.705000000000005,7.5249999999999995,159.31666666666666,114.24333333333334,4623.833333333333,175.56666666666666,3927.1666666666665,453.26666666666665,3.503,68.55333333333333,15071.333333333334,158.85666666666668,0.016655,99.94,2836.0,27.753333333333334,61.03666666666667,1.7696666666666667
2023-01-29,1926.6666666666667,472.96666666666664,2687.5,1684.5,28.053333333333335,457.0,442.1666666666667,1407.0,310.2,339.5,367.5,1504.1666666666667,53.35333333333333,676.7333333333333,1.442,504.2666666666667,418.8333333333333,0.5512,6444.666666666667,88083.33333333333,0.007908666666666666,327.2,42.85333333333334,12.401666666666667,48.54,4.793333333333333,907.0,150.71,153.32,2525.8333333333335,91.0,0.7826666666666667,42.031666666666666,55.85,58.21666666666667,0.08674666666666667,337.41666666666663,53.67333333333333,9091.0,610.0333333333334,1022.4666666666667,114.69333333333333,243.98333333333335,104.03333333333333,35.085,7.617,158.63333333333333,114.00666666666666,4638.666666666667,175.33333333333334,3937.3333333333335,452.53333333333336,3.4975,68.52666666666667,15110.666666666666,158.63333333333333,0.016725,99.82000000000001,2847.0,27.806666666666665,61.29333333333333,1.7678333333333334
2023-01-30,1934.0,475.9,2693.5,1699.5,28.39,460.0,449.0,1415.0,311.95,338.4,370.4,1504.5,53.4,682.6,1.45,506.6,419.5,0.552,6459.0,88250.0,0.007898,327.3,43.09,12.425,48.82,4.824,912.8,150.79,153.38,2526.5,91.6,0.785,41.99,56.3,59.13,0.08692,337.65,53.5,9252.5,609.7,1022.4,115.16,244.9,104.18,35.465,7.709,157.95,113.77,4653.5,175.1,3947.5,451.8,3.492,68.5,15150.0,158.41,0.016795,99.7,2858.0,27.86,61.55,1.766
2023-01-31,2047.2,476.0,2772.0,1710.0,27.26,468.0,458.0,1399.0,328.3,344.0,372.9,1505.5,54.18,673.8,1.48,505.8,424.5,0.552,6465.0,89300.0,0.007882,326.8,45.5,12.711,48.48,4.949,929.0,155.47,158.07,2623.0,91.7,0.7838,42.5,55.95,58.61,0.0865,340.75,54.62,9478.0,619.1,1029.8,116.8,249.65,107.35,35.945,7.611,156.25,113.95,4665.0,177.7,3955.0,457.4,3.4985,69.26,15144.0,158.1,0.01695,101.1,2867.0,28.0,62.0,1.772
2023-02-01,2088.0,493.8,2752.5,1709.0,26.75,481.0,450.5,1414.0,322.95,347.5,370.5,1507.0,55.06,673.0,1.512,502.6,427.5,0.551,6600.0,89750.0,0.007994,324.7,47.3,12.736,48.18,4.88,976.6,156.52,158.29,2563.5,90.4,0.7818,42.65,56.3,58.91,0.08658,343.0,53.56,9720.0,622.3,1026.6,118.96,251.75,107.66,36.68,7.495,159.85,117.4,4647.0,180.5,3955.5,467.0,3.5035,69.5,15258.0,158.12,0.017115,100.61,2868.0,28.01,61.73,1.782
2023-02-02,2075.0,513.3,2745.5,1694.0,26.99,478.3,455.0,1440.0,322.4,345.0,370.0,1505.5,55.3,679.4,1.491,502.0,426.0,0.5518,6604.0,89600.0,0.00798,322.0,48.23,12.95,51.4,4.96,997.2,158.07,159.45,2602.0,90.4,0.7784,42.565,56.65,59.43,0.0862,342.1,54.58,9449.0,619.6,1027.8,120.22,256.1,107.97,37.95,7.583,166.0,122.87,4694.0,182.3,3918.5,464.6,3.5075,70.32,15164.0,158.1,0.017025,101.0,2875.0,28.24,61.62,1.791
2023-02-03,2055.8,507.5,2751.5,1685.0,26.82,477.4,449.0,1390.0,319.8,339.6,367.3,1505.0,54.24,688.0,1.488,507.6,419.0,0.5462,6664.0,89050.0,0.007892,321.7,47.85,13.068,50.0,4.922,1016.2,160.44,161.26,2579.0,90.1,0.7815,42.235,57.05,59.18,0.08628,341.85,54.76,9248.0,617.0,1030.2,120.28,255.2,107.63,38.135,7.572,163.65,122.2,4665.0,180.4,3907.5,464.4,3.4965,70.0,14990.0,160.87,0.016915,100.57,2846.0,27.85,61.72,1.784
